3
1790 490 735
-0.02379699982702732 0.02639899961650372 0.04752400144934654 
-0.02380000054836273 0.02639999985694885 0.04751000180840492 
-0.02380199916660786 0.02639999985694885 0.04749999940395355 
-0.03175299987196922 0.01689999923110008 0.02813700027763844 
-0.03170499950647354 0.01689999923110008 0.02820399962365627 
-0.0317390002310276 0.01690099947154522 0.02815699949860573 
-0.0318089984357357 0.01690099947154522 0.02805699966847897 
-0.03183500096201897 0.01690099947154522 0.02802000008523464 
-0.03179400041699409 0.01689999923110008 0.0280779991298914 
-0.02333799935877323 0.01689999923110008 0.04728300124406815 
-0.02333600074052811 0.01689999923110008 0.04729299992322922 
-0.0233330000191927 0.01689999923110008 0.04730800166726112 
-0.02363499999046326 0.01689999923110008 0.0460049994289875 
-0.02358300052583218 0.01704699918627739 0.04687099903821945 
-0.02402899973094463 0.01709599979221821 0.04552099853754044 
-0.02602200023829937 0.01721799932420254 0.04015799984335899 
-0.02556899935007095 0.01689999923110008 0.03968799859285355 
-0.02469399943947792 0.01689999923110008 0.04218399897217751 
-0.02381700091063976 0.02639999985694885 0.04742899909615517 
-0.02383499965071678 0.02639999985694885 0.04734800010919571 
-0.0238220002502203 0.02639899961650372 0.04740500077605247 
-0.03234900161623955 0.01880900003015995 0.02974000014364719 
-0.03392399847507477 0.02083900012075901 0.02742799930274487 
-0.03345200046896935 0.01990300044417381 0.02810800075531006 
-0.02288400009274483 0.02278400026261806 0.0522099994122982 
-0.02438700012862682 0.02260500006377697 0.04930900037288666 
-0.02432000078260899 0.02188999950885773 0.04944700002670288 
-0.0227850005030632 0.02091900072991848 0.05220900103449821 
-0.02427400089800358 0.02093599922955036 0.04939499869942665 
-0.02513599954545498 0.02435900084674358 0.04694399982690811 
-0.0247579999268055 0.02358799986541271 0.0482340008020401 
-0.02461599931120872 0.0240240003913641 0.04830100014805794 
-0.02320599928498268 0.02525600045919418 0.05062700062990189 
-0.02588200010359287 0.0253519993275404 0.04372499883174896 
-0.02344500087201595 0.02588899992406368 0.04936999827623367 
-0.02644200064241886 0.02601799927651882 0.04035399854183197 
-0.02741900086402893 0.0259150005877018 0.03813799843192101 
-0.02541100047528744 0.02607700042426586 0.04303000122308731 
-0.02755800075829029 0.02599900029599667 0.03770500048995018 
-0.02875700034201145 0.02601799927651882 0.03509199991822243 
-0.03041099943220615 0.02552800066769123 0.03303800150752068 
-0.03003500029444695 0.02607600018382072 0.03251900151371956 
-0.03063900023698807 0.02564599923789501 0.03231300041079521 
